client_id,cluster,tipo_cliente
83bfbb0c8a792a76d633bd8be0151a81b9cb42f9973d646f2239aadb9f0cd108,3,recorrente
83ce13cbcab410001f355cfb2725e6266452c1de2900492fcf2e49688eccbb21,2,novo
83eaaa117a14c64283d71eb234e952c0f0e5bec28b872c3477c54ceba6fa5c22,0,ativo
84096b5470fc7ba63859a2349e4a5adc91304e657fddeff71a2717b5b9c7a7e0,2,novo
840dae42a36f996012dd1e5fb047421d4a740bc0ee81f16d4156355d4caadb44,0,ativo
844e60d897a762ff012d8011f9c3b501c1f598751b4532b19f0e89a4c6709eab,1,unico
84670f0c7a561fd22650b7728536905c0ef65d70d8ef567f6e886edeeff75557,3,recorrente
847174e1ee3abf94b72d91529fac711af4d8ae8d17e7e08735fff199707dd838,3,recorrente
8489bfe49c1e990c3f4ab50d5a4807992176609582003d36b5de03fa76d65530,1,unico
84917e4e67e231146671c5386cec416184bdec262674d476b1eff6d16fdd80e0,3,recorrente
8491fc87e53ba96035a0f35e02418f7c2607a962191d8a3ca9d306971bf65ca4,3,recorrente
849929a13e6425db40dff1055da40c49faa43e8e3647b2fa768490ff305159e9,3,recorrente
84a1792784d7c351b2540ae3d37be9166a813ef2ef34d2a1217c74ee25dcada7,1,unico
84bda87bc4bd153658f52d00ef277a3673e41e32d29bcd960e2c374a05971ad9,0,ativo
84f1ebb1f54536dba2c0010899d26363e17ff411821ad2bc969f396b6a2d3900,3,recorrente
84f2e171a41cbf74bafce71e3f68a75ef021e09a90608bcd7993e683b4a481d0,1,unico
85006b94630b393f6813ef1c428ab4b1b57ea86aa7afd52fb01b5d7ebed7caca,2,novo
8507006199c184f805e2ba75d7da987f33d514cd98f361480dfbda6f4c2ca6f7,3,recorrente
851a8daba6e0e73d60a18d689d3f4ae5260fa86c8578762a02c38e557ca12ff8,0,ativo
8522358633804a2d67bace4183616a51aebf0dba089a2781f256251f60d10df2,2,novo
85349db7a7a0888b3bb95f135646d2e75102e90f94f7b5c11a0ece6ccb009e66,3,recorrente
8536b2852ff1b7ee7a968cc5aa1c5a10110b8ddcaeec7539b042ca7e24b80d8c,0,ativo
853f8df6132770f430063a4cb74f4db43a7d781ffc7b853808cf8db7d48a0f2f,0,ativo
85447798af4cb616574725775a3ee8e321018502dcb48ea7af47cd46dc1cc79e,0,ativo
8548f5f4b3ebba83199c8d0c7296de3fb77be1b635cb063e52cd6efef91d56c7,3,recorrente
8562694063312c14ba02e61a749c510e9e5c895ac8c7d422bf3e34f160baa142,3,recorrente
85683f366cd883f068adcd0d5065f12b82891b292e4503155275980deba03fcd,0,ativo
85736a8ae0d45909a867057313e7fc294005286886359be9ae4665f6ee288889,0,ativo
85819b5a6e651693b7366e623c9bd88a58f4d5e3f7b07f44e586bab5e05f2acc,3,recorrente
859a661bcf4e00eace894c764befb7d2a6b29224ecee4cfa03c82e3bf4fb7b26,3,recorrente
85a512b1617a7912d40e89f0414ab87724db27c04ebc6e8080f362b08604919b,3,recorrente
85b92bf8f09b4c2a4b547bf918ca118094674caa85f787c94dc7f731b2e8216b,0,ativo
85be655aa16c75d0ef573fd8e9db3d755466870a315f63a4146498b733802715,1,unico
85c466861fe97d0a755c50d4e50674d4f4d23ed31ede4122aa6bc5ad0aa40bae,3,recorrente
85cd00b23e7e858caa48bbb8945c7f09cc144e5b460f68a0d24244c4528ecbda,3,recorrente
85cf143c77b87b032a85061460aac83d312c765e5efd6199457e2452cbac8c2f,0,ativo
85d1c0acfbb899db6ac23d50ed6547265be432cd824f905d6efcabee24e907b8,0,ativo
85ea6539366b44ef21fee36befd8d28a072b78400cb2ad141204a52f20b8c81a,0,ativo
85eb76e4e647453107af78cc1c91a7199988e7c2eb81e8d5898f8ad8dfe5c066,2,novo
85f3b4449963834995aa976d729e7503ba63e1d9300dc19575ee220c4e69b189,3,recorrente
85ff269250bef410548d9059e79dbcee1b5c82498935c7412ef02ab938e9b6ae,2,novo
860262354787302ea8cfdd3692ac9119dde0ce52ca073db47b70ecf2cc3f147e,0,ativo
860c40f927809150f3c5f06b4f539420da05089b2e61eb6b0a76d444f347b9eb,0,ativo
860cb5c68079c56809043cb33a9c1d334518cc98f52f10d452c4764f4b290648,3,recorrente
861a6a1019a2a9ba88cc7ed45194e68861457a55620a6b44e44c75c0e5897caa,0,ativo
86207d2b930a0d94a7ada5b9a9cdbd7ccc36d24ed7e1591c78b292084de4fc62,3,recorrente
863c24659c4be07a10c1acebfbbc34e37d6f2200ab82414dd9ff70884118a6fd,1,unico
863d6042e60e338c5a6385822e2bb98398819d505d1a138a9b90ebe79e7a6c7c,3,recorrente
8644573f04d5d4e774879e20250d412fa273ff8ab1ba4132b74a821cee099716,0,ativo
8660348cd4856fe97c4ab5d0be614e4e55db6081dba6d1d992962ccbdb79031d,0,ativo
8678cc32dce30949c4244e6e05036e62b2567bdac2df28e81846230001abc998,3,recorrente
8685bbfc30b03fab46cee2fd48d13082494725e0671e7d7ef82548af4f09c912,1,unico
868c913b19f1be1a9d9298fcd7d297984f379530a5ed4793099d85fc409bc6c3,1,unico
869e9b4323d19d75534c4c4e9bcc8ea9717d601708d5c178f7f8c0e802e34797,0,ativo
86ab1086198f8118083586e48596eac8aff01661e3d10a873dfcc5e173de9e57,0,ativo
86ae6f06517b36549662c4b4046782626013fcb97eae1070daf94f1cdbbeb6c8,0,ativo
86b0d31c11c679b0f5813cdcf7116cecca130e432c82c47e711c99596ed724aa,3,recorrente
86b8d368efdb986578935a89ee165c482bad3e31e72407a5584dae054d6fbc6e,3,recorrente
86bdefc4cd13e2652e9188002a7b8e9627131c02c376645b2431c7f371243890,0,ativo
86c5cf06f04d7315faeb8666f96c7ec2768c90620efce26a037b4c3031446fc3,0,ativo
86ccea310bbcdf1c12cb0461a2126b2b65aefd9d2f340785ad29648c85c521bb,0,ativo
86dd9175d3e7482d993762b22296ce41d7279cc7cf5887c60dbe96dd48a14084,2,novo
8712bd1cf4662cc8c73111172f9bd055390e9bf7ebe9dd1aab80577280b2c3b4,0,ativo
872c54eabf3072fa129f2202fb15a23e4fccd0ac762ff77bf874ac1bc248be6a,3,recorrente
873692bb9cf6f102d950c198235c0c79351b48bca70b1247dc750ab38d4dfcb6,2,novo
8764945728e6264e357a2f4fed2f02a6babfe90a9bec4b266b96ad3bba1791f3,0,ativo
8786d7dfbfb5e92becb28c8a19b22a4e26c42c47e4c2f65442cd11a2920f496e,2,novo
87a60f030f4e694f56a0ba513650dd43b8ae09952666dc5419b99249daffc5dc,0,ativo
87a65a0ae84da246b0f8f70762fb05639661175958d99de483c7ceddd2d4f615,3,recorrente
87ba15d3783887970caa0e4ac5eb4a45e5fe26ceca1f8d5fdf45cb31f3a7735f,0,ativo
87d5ae0351251fd217dc788bae53100731e987f43d83621957dd4dd7ae65cad9,3,recorrente
87e153038ed1fcb14bd9f476c31d442a1b0e2f5dad96c5668eed6ed93e193c7a,0,ativo
87ffa5cd59e15d4e4287736cc29123d9a240f5582d0350861d899a109e2a8a54,0,ativo
8801d5b1e98cd066881b58046f4088ab0a5afdc1a26763eaf7f3ef1c93665bd5,0,ativo
88275d81a0826648af6792b1f68beb27a69455f8cbd648ad6586073aee218908,3,recorrente
88587136e49c14aeeb0fbba3730e722e6c41644d876dcedc57129bee4db1dd61,0,ativo
8863969560c1ef05d0e7e350aebb22cdb0054285745b37d3d2c5fddc1cd2f46d,0,ativo
889b75ad9809b79178c5cf814a647b03cba49d6d72956e2509fdacc7ed46a61e,3,recorrente
88c98012f48daf00e61c23b8bb215be64e7f2333394b54767e5f910a45590c16,0,ativo
88d44d857e8c2834395c955030a5ad4aaebf163b771fc2625988777ddd03d4f3,0,ativo
88e0422e1cbc37f57fae9184736b9695610427ed90abe88fd1972a2987932cc1,0,ativo
88e1419f9e2a246e3a3de4f98b7126645aab6b7f106deb39622630ff98a3c7da,0,ativo
88f0ed93002708faa071a0eb4c4ab56e5c0e42b3ccb8d365f8d63d80d79ff8b4,3,recorrente
88f63432ee7d6611dc1a5cb2fcb4127d7ee2182e2dc20aeadd2f61109491458f,2,novo
88fe9fcd216e9fcc95e812e18b93eeaf8c77c7788b21892d6ce78c3ba8c7bedd,3,recorrente
8901f5f06935368dc8b486e3120c7fb03c1e83d7bc099b37e51b5863baabe840,3,recorrente
8932c37f2577af1f7dd81e202aa4ea1a17ac3fd6c4e613c8efd33ef4d4ada470,0,ativo
893b841c96502b4ae6bea0a991c9932f3d157830c4435c9107ee2ba7d571bb8d,0,ativo
89465294af084d6a63780b64cae57847bea6437f4e5f7c941342c16d782c96cd,3,recorrente
8946aac283c69240f02db08467638a545b44acb9cdda7cdc5810e0ee49d83177,0,ativo
894c5c2b34decbd6c330b628682f8d77ace0c6f42ea65ffaec17f3fe5a5f748c,3,recorrente
89500e64ec87fb670c67e4fd1a6ed4c20ac65b9d54e4763aad7b58e8a045af28,3,recorrente
89502a64e906c28a080542064ece99d84345366110129466d1790dea33871591,3,recorrente
8981fd29e7a60b0e918b3b6762828e527b4e98239656c79826c97a11add907d9,3,recorrente
89889ae45dd6fcaefac94ba12b0a0903e9b4edb9ce848a0721d9279b3d4a1e76,0,ativo
898a30f5326ba0fead9d528c987bb5346c361f0fe373601303ec185d5ce4ad73,2,novo
8995e09743d4db0192a47d99b7792e3d20fb6770a1c66af776588413f245800d,0,ativo
899b30e3c4b50dc7fc039f9b800c86065d9fc8c9e98fc415160ecada9bbe9e6a,3,recorrente
899eb435bfdacd6c42051f2f0dc34a34e2e1ae735394e9743430c10f0e9e728c,0,ativo
89b257d194fbc50a280c8498bceedec778df77ebbe59790c8f7c67ee688af198,3,recorrente
89d78f15df0b7824838afa9b5297a52bc36c5c86f42a25bb0883d630175c034d,0,ativo
89dfcb137970cc2196f78adefc5f0faeddda4772099f68c75f4505344dcfe76b,3,recorrente
89ecf4e4213506121a05845f1154c63015c77b24e747ab63c8c18ddfd470febd,3,recorrente
89f2df25a0ae6d00659141e782a3749dc0bf27931af4af630e6bf9f1e758bf1f,0,ativo
89ffc4a5bb7d487305f438abe8d9b63a37e957012abc6c586244fc3d89e244ff,2,novo
8a3dad61a300f767f6c7b8b52fd68f86b6aaa48dba1286b7f2425802ed4d414d,1,unico
8a58fec73f4afe12b197364a38f550425afffee42f2f38cb96c1a44b3e3e6d4e,0,ativo
8a5b489b65a0d58bd00021a0bd9b29e83b62481d51a8aa326831cb005eafac5c,0,ativo
8a5d2e37cb8e170d2e4c5a64aa7647d1060ef75595252432aa642e35e813379a,0,ativo
8a65fc9f9f7bd84805b076a69122f90ddb06377c8f98bd28c15ed3f770a54b66,0,ativo
8a6aa7f5e71e0041d5317ea8ff9eb48be872c54321da8db2b57b1e82422e62da,0,ativo
8a9a5802af809ebd752a0593898b1ac96a7cff71d3d26c44fe0ecd52cf6a3568,0,ativo
8ac07174e843f20719457be625e92bf1e842a989677e9c3a861a9328ce63d856,0,ativo
8acb95a44d2ef67b0b907d2e10c08dab16b99fdf9fb1b1d273fd79e22641f1d8,3,recorrente
8ada626fdcb323194583ba87364448b015395344e55fbe53048d7d6e71bdfdbc,1,unico
8afb156625e98993b3e6d473fee0c56cbcea2f21ca6b05080efea90ccf04cc6b,0,ativo
8afb7da94dcaa81f5b1f92f432662478e7655ad1e4d76beca2dab6c3e81b9e37,0,ativo
8b364a76512a0a2d144afea0b362c7d6909d70380ff3893a198c03b4fc4b11e5,0,ativo
8b62bc5bef368da7e45725800299852f60149090602308ffa680ddd042d897cf,0,ativo
8b68939a14d752f59b4065df4b09ff82455749e96a550e5cd97545492c4f080d,3,recorrente
8b6bd342bae33787a55c991deeb68c69f1fefaf588a88b25ba5b09887e159886,0,ativo
8b8881b92cf9dd6c81895a3a7b18278a3d1b7f7020cae48bd88887d6242c5f42,1,unico
8b8a8ccefdd3d6426d150554e9d90cbacab3868ae21f0806f2378af7b2788e56,0,ativo
8b9d0fc37744e25be6cd4ad8b48b0acdffec96d199eabf9b710586195507bc50,0,ativo
8ba6747a1993e280c91bde9d985bd4da6df1f620c371ede2b5e9b3c801c19be7,0,ativo
8bb32bdaa5fbb42dfe0837f2034905d12c74a3d627c999057273a20c665388af,0,ativo
8bc085a2f11a140808f0d9d40124a0c12557d5461bdb761e7ed621fa11ea81bd,3,recorrente
8c1e347f9fe64a13d0cf4a825bb08e93a84780c51c41c78c05af075ff02bfdc8,0,ativo
8c28a03fdd97d37e5d53edfb439896d0ef27b1d603c888f34da0860f0c3b68b8,0,ativo
8c3363d7e115fae7969a798dfee1c53ec251c025dc40bc9610f9e90ab1659b42,0,ativo
8c463b288da463d225f58882b14f8df00edfbc9a040c2e93d7982053e9941837,1,unico
8c56b688616d0299af54c6738efcafbf4bf22943c0a2bd79387efdbc4f14c014,0,ativo
8c7ca4c05b52449d5708d9ca8eb59745b321b4ff4a43795c4da484825e72f0df,0,ativo
8c8821396479d4b24476998a4db5c257fac72ea10b09a50f0896e11a15d1e88b,0,ativo
8c8c41b4e9ef165dc4a2736eabc84bd357fd70a2daac75f7913aba0006aef16e,1,unico
8c9f9c293ef0c9092a80fae4fcf94dd4d2238e981ce0bab9e247b7081b5ea422,1,unico
8cb3e689284126707deb4e6ce35c0b5cbef4605a9ed12a725eefa75d69e1e342,0,ativo
8ccccc54c19b8c18d138a2bdeb4c2e063a6b533d55aa7c5ef3473500df46443b,0,ativo
8cfd10c9fd09d8997529db0cfb104190f73fee7da7df276cdba127f28b50cc50,0,ativo
8d047dd1c7bdb197c11dab9380b586cc3d0c09d27b70d7195bc5194665ff95a9,2,novo
8d25abefc32e306f8e2fbd6bb08adfc9307d9447af355a7489d295bee5b4fbbc,3,recorrente
8d314ee6b7238265307812f86cf7f8d0495e17c6fd21d7dc4395b29275f0dd16,0,ativo
8d7dda5b100af585cd7a208dbe02927ab2c26caac6f07c1e66867193885597f3,0,ativo
8da6767a3038885ec3371b5d5b5bbed6965d7af8214b5b3b5872916ceccabbc1,3,recorrente
8db8e1405b7d8dcee8deaa8bcf82ecfc43abee3161dda597568f636275b3f9a5,3,recorrente
8dc57a13ea860922ad2937b89264b352a3ca4a5e23315ea99a40edf3ac2f1012,3,recorrente
8dc58ac6fa078c8bbb81d47966036db963750028bffb7b8e6c6be8c7539cefa2,3,recorrente
8dc6d86dabb4dd6b5675098c8183121874735a98b8f5345b0cbd8796aa28ec01,3,recorrente
8de2c7883f00f87c83295d7da3ff79ef5ab2031511efe0586f07b4fae3e80101,0,ativo
8df76028d45aff4bddf19687661b645ec0ec4d657602c4692037057b0c25d60c,0,ativo
8df8e58b5f3f02086aaabf28850fd0a8b74f17a55a8ac8fc9b827a8f740fb81c,0,ativo
8dfcf8b98d432de1e67c8faa5bf24ae1c90e99e01bf3f54c60e272c3b56b56a4,3,recorrente
8e201867f742588ce56f9c9e011d9628187447a4ed466faf203cb614dd70ab90,3,recorrente
8e3f0445b9f25ac21e3390a57bae7880c7f77ac88f751afc3be9cab8964ecfba,0,ativo
8e46f5b901e29739d38904addd21da282b722aadcd137797d3b58bfd86033de2,3,recorrente
8e48696eb655133832d1698856baecc283523878d4e5756818d94c05ed4ee0fa,2,novo
8e63a7559ce23c123e6e48343e40d533ee7fd6fe4656969b1b717a647cbf0174,3,recorrente
8ea500bb80b42122c6d62def8d493ee53870a8f4f6df6d4c0605bfcb0d5e40ac,3,recorrente
8ea68d4e212e9c892c05ec8d272f92ed775efb0f76bd24a45cd17e9e1697efd5,0,ativo
8ea985589ab88da30574ac8124bd6cb03709078ec67233e5aad846078d706268,0,ativo
8eace3f2eac3b7718a94c5cb7d4c0477c6901a96238e7ffaadf20f794b88864e,0,ativo
8ed165318028422cde83176bc984f14e9b44b86ff882b357fa4edcdbc0c238c0,3,recorrente
8ee3e34d06db2bdedbc0cc8f80ef0d33c3a7848803239f20351fba94f93000fe,2,novo
8ef93114b605f35c7d985472e2672daf519f6d20d13e13215369ccb41a3df957,0,ativo
8f03a6defb95f36cf8ce8cd9f656311bbe1a2dabedee2e37c2bc7c5f9ced76ff,0,ativo
8f2ee823290812a56a11a02d97e1180e2997d80231e5032dd665e7cc8f40eb22,2,novo
8f42622bc7237c15cfd0f53c5d781b87430ef00514241f61b0912d925ae4de06,3,recorrente
8f6feea47bb39580c34845e3bd92694660d52520b0d4ee5ded59282aed5aea47,3,recorrente
8f737245d7bb6644de42accd2e26d9495745835b5885a99c3d4a2f885a0827e5,0,ativo
8f75c955b8c0a06f2496e790bee97af42c4a02641fe01bc4ca1bc558231432e6,1,unico
8f8d04ac09d8ba68b885a05559271a74050e2a9a37bcffd7332d679d13829e56,0,ativo
8f9a80ee9b6a84cb6d802a1a98241d55a7d88c6379a1ae3b29193651f5d448f6,0,ativo
8fc573861a3ea22f236ebd5a364ffe6c95d8a27d7217632f5450fa85d881ff79,3,recorrente
8fc8338b9dac0e51aeb87b15f41dd924c15273db1443962a9759706c33c08691,0,ativo
8fd3dd29a36add148d7d88f5fcee97ba5fb138499d1837379ff876ec624d333b,0,ativo
8fe0e2131b789c2306281c0e31b6ba5c00460e52cbcdc01314ae8a815b07f576,3,recorrente
8ff117896739913408ab5e2f3ae48c80cfb813108c9562d37a38bda7089af4fb,0,ativo
8ff325ae5abdfb49fcd9fcc46bd2f4c74de58faefa3b8a1060102b6de454dde8,0,ativo
8ff72dc95b806088f20e21f56a197833698ff8b4b55f90244c8b4bb2d796b407,0,ativo
90320908c07362d026588c581d77aa5f4efc47b795d7bc53d1f8591cd9710420,1,unico
90381ff5f37f11c128349cc328b525235770a72fa22a72717f28ee4de7989adb,0,ativo
9045c87319e74cda49699e92109476f93587c9a6e96f0a4164a3b5259299f8d5,0,ativo
904acbff0be1872d64c9fef0ece2016d490de1f3b5f9b33c6f4480fcd12a8998,3,recorrente
90506cdeab2028e092f75d4b0273c3df579dec9aa3b6d692202314769affd0a0,3,recorrente
90530f177f21e493ae1d42d6ee74e6eb7da7c5fa120d868e7de8b8ecdb16167f,0,ativo
905eafacb5b309ef6fcdd825632d6c199db33f0938975484cfbd6bdf32ecc8a6,2,novo
90619112bcd02062237a6d349b3e57aab1ee85205a7e3f1daa3d3ad15dcf0cb8,0,ativo
9067943e01ac0cdbe077e209a01c6862351b5d6e03663e529490efceca6067d9,3,recorrente
908658d385f689a21e04788733a638d50d3305d0a5a35a91c15a4165645d70d3,1,unico
90bd2452f7d8ac03e83458ee698ebbf40f589b467b7a64c1d06128bcc289f06b,3,recorrente
90ed36beacc4873409cb36e256bee3fd41d6a8970c07ef76093f1e42f664d3c8,2,novo
912ee821cc3571dbea9e4e9b98022099c6e178d80494eb422c9d9ed18041900d,2,novo
913801c30ef30021ce9f1af2ae148db030a92fc7d9ee49cae2d0483a3ac16fe6,2,novo
9170122b7b0d94f46d9c323ecf35c0c66f976a16bdf89646d4045b3e27b9eb9d,3,recorrente
9188613b7df4e6857c524dff63221e473f92688511061959850e49e73163abc7,0,ativo
919b223f46948e15e809a886c731adeeb109432cbec24d6659be11a22a7f06c6,1,unico
919f79eb46f91b55674981fcfa2df9c2e34b6d27152bc4291c768d29d5cb80b0,0,ativo
91b300b95b91cc5635e0847038c8605f4f93ea8cc1de23f7495c86092fb4cd97,0,ativo
91c86bf0dcf8254b2d2f846346d82cde94eaf443d52d879e483b8d22cd391f06,3,recorrente
91e7842d0f7427c0bcfc271df2282f0d2fc292f04a9c2f642a0c2acf87f72e1d,3,recorrente
91e8b4be45f158f667100aa4d8c58a950c36c9161759602d8596617004626be7,0,ativo
91f7ce6e53fdf55c94dd915e05c8dbc987440e207ec0f9ed2c1444e070a15ed9,2,novo
91f96fb812b39cd15ec860b398a4bcc5ccb943cafb3dea47470edf75c93d0214,3,recorrente
920ca0bb388cdb6fc5f1b26ba8b3bff88a4c21ed07b083870f7a2ae55c0ac65f,2,novo
9211bc3e63133c969c33aff58ac10fb9521a490c6c54be3f8494389a9368b2b1,3,recorrente
92173b2ecc7a0a6756b242d6c947db5be96ab75caaa0c723d0b5d72e23cced6f,1,unico
92398df07c04f4f043122c86d93bec6a1b97989e3965817f6b291774447f135b,3,recorrente
923ec34442c479003a35e546f7baac8f8c4298db1579f47fb658be88d98ebdb0,3,recorrente
924541d83e1a6f6a7c4b1c8e941030f1838c99645544f609b14220f6f6e290f0,3,recorrente
92693eb82c7c5a3d7129cbd7af2831bb8a8156b3998928d25f00255bf59ea546,1,unico
928ad313d8804803f363608ef0ea6ad16b39ab453cc01133f443af61dfdce865,0,ativo
92b163304a182f5e4bf6328ee0253a91ac0751f900fb0f978c57cb6d9537b571,0,ativo
92c58412361ec3da6c85ca64e5f9bccde2c320b0f03ea212c65486f5252333a2,0,ativo
92c7c1945d565a8a2f2fb438f430a64e7841951bace1829cd889638dab40549d,0,ativo
92ffe4b11e04c36c9e8e751ba2a7dc34cd3fba8902bfc3a58fa0dcce85c013aa,3,recorrente
9302e5f9a12539a1a5c19b00f88a682db47454a32ba5d50114b099e39b4265fc,3,recorrente
9311249043685a36dc666418d1550abe06ec1932ced3c22b00f2a2bdae32ac14,3,recorrente
931681613beca3937910def78aa329f57ac4601874c8d9fdc5e2aa22c2b99bca,3,recorrente
932d778d4a48ceb9a615f7c68414042042d075c6cd728edd57a1b165306bb959,2,novo
933e67abaf3a2e3a927a57c7f7d18012706e3544a3ded129332023d8d923a6f5,2,novo
9358c4453f1f1c791d4b464e903a5f35ebf7184d6ecaa4d5d1233e78fa06982f,0,ativo
937e6189aa32c4d053b46d4ecf87730684d4710f566e971c7510c7ea6a4cb481,0,ativo
93bff2167d9e7ccbcd9ce5ba5f2ed756182ab10e7cf8bf33a64e2bf430d62bac,0,ativo
93d7b4659a502d9a1aa1f22b78fbafdef7c163945d276a0ba5f00a78bbe5fc73,3,recorrente
93da8d4d7763a4ddc6254d28a6dccae38e759ab98b21e1fb860fff0bfe4be8cc,2,novo
93ed259382c5791c8ab6dfcdc08af5164409d846d1a0154d59533f6c81c69266,2,novo
93f4068a916ee02001b63d9382c4f3a1ab375c2043529a0844a88fa0fa59968b,3,recorrente
940708a904a84e85ab6a292fb716b435db8953ae43d2b7c7ae12c117e434968e,3,recorrente
94103959104ce3a0a90f9f62b13a1b53fd09b54171e2ac24f27cadd59b0ae7a0,0,ativo
94149ca198917af21cc3cb153579dae3b55f4840230a4ca488c084da55db63e2,0,ativo
9427059813487b6debb4c82e7b54d5e7bd2379d826c4a9416be0463cfca3ec0f,3,recorrente
9436ce657857f2706df4213fd1fe01f98fda0600da39074c733ba4bc7798af17,3,recorrente
94374ffca979998b24d1b7b412c8097e4112bda8eb3ca0508935dec3eeee88e0,0,ativo
944739792526e7496fba79db44d84d7b22b9dfe9b9022fbc0bfbbc3a5ded1599,3,recorrente
944d03b8ce4fc0c1d6c1ac7b692ae9e1758a1fb3e0928898e2d1eb5397eb0433,0,ativo
945f9f7f0cad5a61951a3ddbc408cece86248813b53cf601d931dff9ae2ce9f5,0,ativo
94624227ce2928416725f764fd8afdc7b754bba5f5335cf5120e9b4344a576ad,2,novo
947728e85792510dffda4cb4132d1ea531f4e043b37b2332859d9ee1820d829b,1,unico
947a0a15af5954e0354b2b298aa912e3717dd3e59d9eda5a82a37f47cff1ecd4,2,novo
94aec1347211accf1aef9fb8fce4ebcd2fa18396a3897c0e83b530b2e41c64ee,3,recorrente
94be132d67515a6e416e459042f50609bcc5a1159247303a3baa285aab8bbc81,0,ativo
94c49621715afc3077a9a42929bf37730a83e1f0267f11f9b96448580f75f5c0,1,unico
94c9f6ba23185e54e4d6a5b7f5a6861d3022e50b37909bab2ae904a2aebb6285,1,unico
94d2ff145402e7bad4fd0378fbac13388ad2cfec89adab4ffb812ce421c08f71,0,ativo
94ee65164741270f7aac925ae01c20f2ae90e7d8a5ee140653a3d47a9f084676,3,recorrente
9502f39b4fc87512a4f3eb014afd84008f9ff57bb5c06a9caf47ac8e98637666,3,recorrente
9503f41364c9602640a70144e0c06e4468e028ec4980250f57d98b032cb1cf56,2,novo
950a137c130d5c77c5a80066fdffb366984e6e6f90d8c7e9e94c3eaae97f9f37,2,novo
953f5e6a8eec66d973a7e74babb07cc6f27dea274a344bf452108e218d3b7d93,3,recorrente
9568b9115b6af00916cd3e5fe80e5f5c7a099fd22d3bb4f8cfaf50f6dc0bcf59,0,ativo
956f3a1a62ce235ab2973d29a6a7436747abc08ca757629bc25539c9731a612d,0,ativo
957227344195ced1825894f174fa1a90b3bb45b718ed83aa1eb02fa77bb4f2d0,2,novo
9590107198c31ddbf631f6b95a7f3afba58e2c50c2132ecec0d66c17a2777d91,3,recorrente
959c7931c690d6aa947ab958f161a7f1893af2e1021056142f5bc1a746b2579e,0,ativo
959fc8f98771f9eec429110ce12771da35e45d34d65fdbaaacd40a98b54a247e,0,ativo
95a5d931e1325a1783eb77d5b6ee9b9ea66d898a365abb3a4d786e62d6ac11d4,0,ativo
95ae12963ddfcd09399a6cb02fd919ce5c409b1a55202fdb8e9e1826c793a5c5,0,ativo
95cc6f55aee9b42b7af171c8799cc727a6f2c8a3255b5fa75667ef9b36810aea,2,novo
95cd3e17cd7457a68a1040e80ea0dba8ace4ecc075017c5a906787c6b0a651ac,0,ativo
95d97e9e1cff71e1e95288ca6a20855493d976b7d34a4392886da9c7dda437f4,1,unico
95f17461a778af99be663239dd33032ce206b479a114abc1a5b23bfb29c0380c,0,ativo
95f36deba97a6877b6977bcda462f52aef3fa8de8f3848340b8193ca0689308c,3,recorrente
9605818e3c4c663e5f7e68df83a9ce1de9a7be12bc3d2bec20deb48fd1b4807b,0,ativo
96104a148400fb5942c85b8946c996b11cca7e07bcdc08c6c9c07cf21a0a9eec,0,ativo
963123e89abdea871821cc4d815600e0ba96c25e2493e480c4a007665d935a89,2,novo
9643a543a2c2a3b318d2c0a5be9d8e92aabdb0447ed5eaa75d5636d742ae8bec,0,ativo
964eed243ffbfcc81a465eda4900d2a4b3eaeb24af04ff09650359937b51b5d5,3,recorrente
9660cb692964b94b714a9b945af75de2882e0108e7fdeaf00a513544ef62293d,1,unico
96619f45ef051536454690689b1035e3a8b58c3c225d971eff5d2fb260b68307,3,recorrente
968a99978c88916e0e6c4bf0d46b04db522577f146b7f596a86349364f5fa384,2,novo
968eef4f2b6c2910e4d7b6928f290f957dc97597361b25397431c78aa6fd7b0d,1,unico
969e175656593c33fae3326ba44db8d7bcdc5dcdd6f0358f96b7ce9524cd86f7,0,ativo
96a155f18e0f30ae6aa999d7f7a78efb6db47a07ee26892aadec2113b5e38c64,0,ativo
96a5610ddf780ec1e80d5fd315d4c3e8d992fcbfc38983b9d20650820b02fbc3,0,ativo
96bf7af309c2bb1d852e00c3e8a1aca175cabbe6f37f8e0ffb98f73eee0ed642,3,recorrente
96d5d628adef67b066c75db3dcbeae370a3e083b69bac74edc803e2b4212cc62,2,novo
96e30e05c71e913cb9bc24db607230470ecdcfbc85f41824686f1f8223b82f42,0,ativo
96ea5a4ab2de42bf65089ecc4be3d45e1dbd70d0e8beae6773624d9893777237,0,ativo
970c07ce741e132e3c3c20e3d579e8f09e4ae5893cb17988e6c62a90eeed5b94,3,recorrente
970fe44f36f3692efb3e3bff4d3574237eb40ffc5d24a5151bc3da04e9b76fc1,3,recorrente
9711d42354e9d2d714668cac51bc8baa83631eeb6eb65af311898bc2320e2f65,3,recorrente
971d727632eba8e7c4ccb69f3ef4fe5e53c82b3a7e309496adcff8b8cad46989,2,novo
9722022873989a50e0406b22a58c210ed1eef25c45ac8d8f5f5cab5b96f0fb88,3,recorrente
97302bb7ca6d4bda3be828dbdad5727ac7b7b6381e9e691b0d6a9a13cf2d2946,3,recorrente
975962185d2d9cdec10da78390ea773853ce13582d9a73c6f206a92f386bf2a0,0,ativo
97b90c900a73ec239184c0b4c980b95aec4254192a156f8cc3849713a065100a,2,novo
97c3c11158ee09809e4590387cbd826e5fae4bf568eee8b981a031c41b290839,0,ativo
